x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54
0.00032243101497753113,0.00032243019229211134,0.0003224310149863019,0.0003224310136850095,0.00032260413375134744,0.0003224301923099304,0.0003226041337545116,0.00032243018295485815,0.00032243099629608585,0.000322604124407766,0.00032243099500783856,0.0003224309963018035,0.000322604124407988,0.0003224301736137192,0.00032260452788679395,0.0003224309763086297,0.00032243097631035056,0.00032260451853005634,0.00032243097630829665,0.0003226045185237836,0.00032260410568624165,0.00032260410568835107,0.0003224301549040187,0.00032243095759898477,0.00032243015490179827,0.00032243095888973006,0.0003224309588919505,0.00032243101498063975,0.00032243101498408144,0.00032243019229521996,0.0003224310136827335,0.0003224301923028805,0.00032260413374396446,0.00032260413374746166,0.00032260453724358706,0.0003224309950020654,0.00032260453724392013,0.0003224309950041193,0.0003224309950020099,0.0003226045278700296,0.00032243017361105464,0.0003226041150488079,0.0003224309775998191,0.0003224309763111277,0.0003226041150491965,0.00032243097760065176,0.00032243016425947957,0.00032260410568518694,0.00032243015490313054,0.00032260410568735187,0.00032243095759798557,0.00032243095888928597,0.0003224301549008546,0.0003224309588913954
0.00046014291604895563,0.0004601681785125211,0.0004600127905978191,0.0004601204618889243,0.00046027386906194456,0.0004601684212052759,0.0004602551846842329,0.0004601676271245858,0.00046008335151920265,0.0004600998732887107,0.00045989069907204083,0.0004600838313042477,0.00046027432319001305,0.0004600677354213989,0.00046005108846203235,0.0004598338071067909,0.0004598566643153612,0.0004600510919349765,0.000459833784668906,0.0004600761607626569,0.0004601546502425169,0.00046008303330224987,0.0004598334586606301,0.00045992489987278784,0.0004598714905156842,0.0004598337790630014,0.0004599743839258652,0.00046004468797739007,0.0004600465515758878,0.0004600613114330576,0.0004599893694509638,0.0004600462829889018,0.0004602743297776324,0.0004602552453564779,0.0004601589683947416,0.0004599033604593128,0.00046016008765503713,0.0004598338242458033,0.00045989115554534443,0.0004601627574469247,0.0004600842675169803,0.00046015992079956325,0.00045983381181186056,0.00046005556134642855,0.00046015587589820495,0.00045994544318894715,0.00046010354821024446,0.00046015877607102906,0.0004600420572332675,0.0004600509503667194,0.0004598338110057276,0.0004600520908143446,0.0004599451117356379,0.0004599385322072713
0.0006314389186800051,0.0006315800509495983,0.0006311770372409709,0.0006313256995486016,0.0006313650149299965,0.0006315142808491214,0.0006314615344338859,0.0006313614737432083,0.0006309086797735008,0.0006311408177044897,0.0006307167536953595,0.0006307981903646009,0.0006316878792709812,0.000630857954408981,0.0006312306421705771,0.0006304141566754184,0.0006305073986206389,0.0006312910822837692,0.0006303748355234173,0.0006312319994496995,0.0006311397768808402,0.0006311921859223357,0.0006303324056712301,0.0006304949012310157,0.0006304977363542075,0.0006304307988327373,0.0006304309088640547,0.0006310421487240592,0.0006308474595431157,0.0006312903150736959,0.0006307793131261064,0.0006310435373564349,0.0006316349733349047,0.0006313757532681596,0.000631441959421275,0.0006306939282523794,0.000631481415730939,0.0006304357079309764,0.0006306738489814112,0.0006314060849318404,0.0006310223522457692,0.000631429617444057,0.0006303761310157974,0.0006308258512793263,0.0006310453104346747,0.0006309037126722705,0.0006310518096747098,0.0006313896422836529,0.000631114315048531,0.0006309834623008381,0.0006306316921178556,0.0006308539690528803,0.0006309101757996372,0.0006302207547009275
0.0007844210462443213,0.0007846181610692282,0.0007840908179029271,0.0007843533044563089,0.0007845038314722164,0.0007845345504054468,0.0007845335366586381,0.0007843372908915569,0.0007834332411621459,0.0007841685588031444,0.0007827908257141969,0.0007829406456083543,0.0007849856513676423,0.0007830169158264955,0.0007839371286629815,0.0007824159147474807,0.0007823189577496614,0.000784181127911121,0.0007819682402174788,0.000784100658133946,0.0007839396214567862,0.0007840015537359246,0.0007822650769037098,0.0007824024796127538,0.0007824264822462457,0.0007824059437278041,0.0007823551448600807,0.0007837947526989075,0.0007832697059611538,0.0007840889122117667,0.0007827641627990434,0.0007833428979416857,0.0007848177668528522,0.000784759772374577,0.0007844829667585373,0.000782781548712197,0.0007845857752956653,0.0007828656378680576,0.0007829162124240452,0.0007844456274098688,0.0007834102362714312,0.0007844693670439051,0.0007827310995517367,0.0007828856980128251,0.0007837256827304961,0.0007831210678190814,0.0007832178822910763,0.0007844436958429624,0.0007834699232843745,0.0007836908445303381,0.0007829760151123466,0.000783202992552412,0.0007833946391822,0.0007817991588681683
0.0008755562138124118,0.0008759670862059643,0.0008751971318310403,0.0008757317295403078,0.0008761736847505697,0.0008757800209476807,0.0008758849400973823,0.0008755345452647889,0.0008734602734635222,0.0008755181300637571,0.0008736191182679431,0.0008725987079891695,0.0008762794288790787,0.0008731123517778383,0.0008750244008340347,0.0008728748172157075,0.0008718641874490007,0.0008753501835375155,0.0008709892315307832,0.0008751274685653287,0.0008744452156169702,0.0008746393918748208,0.0008714125435564379,0.0008717682266493054,0.0008727217585277613,0.0008721013154698865,0.0008723691021635949,0.000874525866444209,0.0008735546872172817,0.0008748786509470974,0.0008730773988435692,0.0008740448106760446,0.0008760148698367387,0.0008759764699697303,0.0008756071663774678,0.0008729516585869734,0.0008757802223910982,0.0008735328934465492,0.0008732678524650539,0.0008754237684266419,0.0008737722306935147,0.0008755128061230244,0.0008730041723387649,0.0008730720800526615,0.0008750796667634231,0.0008734416734538786,0.0008729894829924145,0.0008754531650609354,0.0008739627952441542,0.0008742761867853721,0.0008732633469697437,0.0008728249588009218,0.0008741448162176702,0.0008716744946996591
0.0009002628433631421,0.0009007372572029659,0.0008982171690819496,0.000900656599358729,0.0009014454887578127,0.0009004869302181029,0.0009002570363638718,0.000899764633349287,0.0008970660039824274,0.0009005877571433563,0.0008968177763434282,0.0008968470927746552,0.0008999862227073718,0.0008974616087922271,0.0008988178307405836,0.0008961431688015442,0.0008945687230905164,0.0008994669446527048,0.0008944318599832801,0.0008985986713076488,0.0008981122073041248,0.000898373424643828,0.000895143051763303,0.0008952544816449581,0.0008959353032678696,0.0008959385835431988,0.0008963550188090808,0.0008983294753649451,0.000896789302400558,0.0008981132919236856,0.0008968288286290149,0.0008978052189300145,0.0009001452822479106,0.0009006176973809787,0.0009000239094048013,0.0008966319898351394,0.0008998900956045941,0.0008967520428807552,0.0008970799117024031,0.0008997636419779687,0.0008974421280516509,0.0008997913102443134,0.0008966231916336942,0.000897142569716125,0.0009002006662180428,0.0008971408773591483,0.0008966736562127653,0.00089920200819954,0.0008976568456312561,0.0008990127020168104,0.0008968426095838367,0.0008966556488173016,0.0008987926528673529,0.0008957977817111162
0.0009007793471840775,0.0009006094508632323,0.0008980673796359917,0.0009006214351405806,0.0009013208963331576,0.0009003164663775043,0.0009000306909661138,0.0008999420023355076,0.0008965991201085322,0.0009013184238458871,0.0008969124154283858,0.0008970338170605774,0.0008999553207680311,0.0008970545173158095,0.0008985425509973055,0.0008957718654869495,0.0008950162918888172,0.0008990586573105475,0.0008948799507106919,0.0008984803343783931,0.0008976116672095857,0.0008984363264785689,0.0008953963730837788,0.0008958336943107326,0.0008961968107746854,0.000896190949534803,0.0008970928436862202,0.0008980938794891369,0.0008968906050986214,0.000896972735643764,0.0008970404649291108,0.0008980500780877421,0.0009002639681313651,0.0009001329313212958,0.0008999151927354121,0.0008969409882311208,0.0008997892896305815,0.0008969222011465661,0.0008972352933184213,0.0008998029070673152,0.0008971666381562549,0.0008996531407791108,0.0008968110188717904,0.0008975713102243321,0.0009011221790308777,0.0008973876014775617,0.0008959977735381042,0.0008991785202478453,0.0008976638828430694,0.0009001074153995869,0.0008971953124008447,0.0008958332446062367,0.0008986502987824441,0.0008966802527435869
0.0009455032606009439,0.0009447425891797034,0.0009431542301541196,0.0009448947855535406,0.0009453628372509959,0.0009445140187625545,0.0009451222658531377,0.0009446199859770021,0.0009405556001640392,0.0009464862910753546,0.000941408685320555,0.0009426832077485403,0.0009452577050553246,0.0009419507126925963,0.00094327378612169,0.0009410399203887976,0.0009417499008388952,0.0009431795676060895,0.0009419058899000077,0.0009435295069233907,0.0009431607839622824,0.000943629881838326,0.0009421568744929498,0.0009423392582487145,0.000941721721784472,0.0009420302761478094,0.0009431740267225042,0.0009428727018860883,0.0009425323561503829,0.000941953155576658,0.0009429430834379526,0.0009432194642936542,0.0009454123110821944,0.0009442004852405206,0.0009448479087877382,0.000942364999678591,0.0009441343903719979,0.0009421066704203285,0.0009430953524204311,0.000944551366200419,0.0009425452896854591,0.0009443404251418541,0.0009426601725873174,0.000942520020408566,0.0009459041150158276,0.0009427217121513731,0.0009419899069120774,0.0009443661031776074,0.0009420600996227213,0.0009459412411257917,0.0009426061483096548,0.0009411889605537849,0.000942439394354011,0.0009436462904874321
0.0010867181781527568,0.0010859816139852096,0.0010867348275540034,0.001086271467753086,0.0010870549978650446,0.0010859669789536897,0.0010883134893874269,0.0010868289638306106,0.0010844683375826336,0.0010886674536777496,0.0010851113045090566,0.0010861261875872996,0.001088463868175904,0.0010848722082054674,0.001086386742656431,0.0010850367421889606,0.00108678234254439,0.0010856642184687293,0.001086947179418929,0.0010863312498450295,0.0010866423600418007,0.0010864124255474117,0.0010861986375357846,0.0010863766785833562,0.0010845805927792718,0.0010852536641386412,0.0010857360583768072,0.0010853278418666013,0.0010862341546493681,0.0010858256511837583,0.0010870956369819496,0.0010856162085191579,0.001088031146334878,0.0010860336864856324,0.0010872374496003756,0.0010857773489435507,0.0010863088398556653,0.001085572005542046,0.0010863289336196513,0.0010871553704548398,0.0010856365736802709,0.0010867624535374487,0.0010863595237889379,0.0010852467882294103,0.0010879531577326906,0.001085763283889818,0.001086026181662425,0.0010870923170490654,0.0010850002888559418,0.0010885488886365202,0.001087007227654313,0.0010849089738754758,0.0010842632988933287,0.001086815340075542
0.00132591008239058,0.001325680375745597,0.0013286454316202012,0.0013258507741606418,0.0013275103503268548,0.0013257226466541483,0.0013287071114072013,0.001326276388504466,0.0013258828962006142,0.0013280966706995523,0.0013259997165026571,0.001328439214838828,0.0013291218730591692,0.0013251677083231383,0.0013278398203716568,0.0013267314958503307,0.001328207947502158,0.0013265411621145584,0.0013273167607174008,0.001327361365970281,0.0013288228791363266,0.0013275385384848293,0.0013276659561201054,0.0013272870223313693,0.0013250139591584609,0.0013260037979448969,0.0013262697752449704,0.0013257638104503533,0.00132707457190806,0.0013276801367911872,0.0013273857701512348,0.001326240019147329,0.001328586124002773,0.0013261207329258173,0.0013280547100534834,0.0013265982505074048,0.001327419278043973,0.0013262608159866351,0.001326195442198086,0.001328038242380647,0.0013269913809151879,0.0013277126282617568,0.0013274232854975643,0.0013260828288670923,0.0013280983329211349,0.001325913711669513,0.00132800503447994,0.0013281598886215051,0.0013249937265707445,0.0013289155818502207,0.0013274471847251612,0.00132699409967596,0.001324330814015895,0.0013271742908533835
0.0016049187292010991,0.00160582144147714,0.001609337458867377,0.0016058370821301349,0.0016097508188373522,0.001606082689383559,0.0016100212726027907,0.0016064193742982291,0.0016082919340953405,0.001608436458053475,0.0016074540448266506,0.0016078804080467135,0.001609109736265213,0.0016087120535386301,0.00160907252932313,0.001608975397475565,0.0016074543813580089,0.0016084121734257217,0.001604807750853865,0.0016086540950979167,0.0016091588342096452,0.0016080541834180284,0.0016070989059678853,0.0016054574003279143,0.0016025595793072722,0.0016028274882317062,0.001602839323274985,0.0016058796762524752,0.001606941039588028,0.0016081857633704622,0.001606133026557266,0.0016060497496383497,0.0016083025958214536,0.0016088237307659847,0.0016095509420826493,0.0016057073739845218,0.0016083215336170076,0.0016065479447023856,0.0016045997384858124,0.0016092256434667718,0.0016072492890952805,0.001608219794367538,0.0016076872414423349,0.0016060445656061462,0.0016093789351783738,0.0016041664890144025,0.001608484091679574,0.0016093000111945255,0.0016055233862737328,0.0016089645197746028,0.0016073549917335894,0.0016056371489830412,0.00160522273237923,0.001605996612609406
0.0018405403508452434,0.0018423844817670454,0.0018435509994232935,0.0018420679197674317,0.0018472006384345208,0.001842554034252153,0.0018466825566573752,0.001842695822797169,0.0018425600309470158,0.0018441196349694433,0.00184064713720411,0.0018407005867496773,0.0018439406466875252,0.0018433678253879648,0.0018453551866770002,0.001841717601818893,0.001839961945867552,0.0018445993449648368,0.0018363813651620098,0.0018439185221575949,0.0018444049810092955,0.0018431185937987649,0.0018380636393696692,0.0018376355671478328,0.0018359151999767787,0.0018335522546523708,0.00183431804639278,0.001841784861987883,0.001840280060958266,0.0018422632119559634,0.0018394940621935252,0.0018413317423690567,0.0018442250859359022,0.0018473137144805474,0.0018457326742093993,0.0018395690891055971,0.0018450799990594735,0.0018391234771356069,0.0018380031572022282,0.001845539905684479,0.0018412627876646659,0.0018443113864727856,0.0018395149638663622,0.0018404778315665449,0.0018447230403053627,0.0018380503563972805,0.0018410168223715329,0.0018454266789303397,0.0018399099590181156,0.0018422587381066169,0.0018395610261521256,0.001838861917097645,0.001840059703104524,0.001836770343027816
0.001970524479966429,0.0019722939551731766,0.001969912113674921,0.001971334061778851,0.0019759523789921185,0.0019705414936255217,0.001978550271524382,0.0019707962759412667,0.0019689795584686975,0.0019727671179940454,0.001965362044694774,0.0019652236025852754,0.001971745274471748,0.0019705277434645674,0.0019726454338384047,0.001965167610427865,0.0019630503025258594,0.0019735975883323764,0.0019623773054001648,0.001972851491575167,0.0019708639758879154,0.0019706020156062265,0.0019626805949531367,0.0019591868376435673,0.0019616125173398946,0.00195722069930665,0.001956663837290873,0.00196784905304781,0.001965161123388459,0.0019657557992345254,0.0019647464161677286,0.00196562579654036,0.001973719736724888,0.001977886965300768,0.001975571753274119,0.0019658757614776645,0.0019752100640056947,0.001966318718071791,0.001963497194105046,0.001974265005393827,0.001966670371648216,0.0019733815405147404,0.001966086333925643,0.00196601463133661,0.0019740046441375503,0.0019641875477388604,0.0019677889135437665,0.001973211663215846,0.001965547032427406,0.0019702411278654797,0.0019632817625800936,0.001964210646936637,0.0019648944984896888,0.0019628713538275
0.0020020650113561356,0.0020026065325973175,0.001998401615428469,0.002001820215721317,0.002005515193431784,0.002001210764762007,0.002008015558770282,0.0020005543348040056,0.0019920341732027613,0.002003603383660235,0.001990905054901515,0.0019903823541318477,0.0020000095347341706,0.0019927572118186854,0.0020017501153098416,0.001989182136764134,0.001989137684318465,0.0020014199519010067,0.0019866716204335333,0.0019999469269515457,0.001998434418243933,0.001998492029393506,0.0019876506379331027,0.001984759982282036,0.001990444620079246,0.001985698778734002,0.0019839563012493677,0.00199547929621835,0.0019917323961372024,0.0019921267178040214,0.0019917145614340437,0.0019930303417594053,0.002003755668888496,0.0020069156169333358,0.0020036067427192106,0.0019922822528726236,0.0020041969565295914,0.0019922556123789237,0.0019895186462227654,0.0020015020218137614,0.00199530970900208,0.0020015441646246135,0.001992854333575045,0.0019922474263781575,0.002002816626605175,0.001991776699602432,0.0019948050973018217,0.002001141325068456,0.001993430471937896,0.0019996065176379196,0.0019902536331114495,0.001991994162211186,0.0019926949851955533,0.0019885914024806994
0.0020049911327371106,0.0020035827145063467,0.001995224899171477,0.002002354790026639,0.002004187391608625,0.0020024518632323907,0.002010301231451239,0.002001455946215258,0.0019872921578095726,0.00200638535343145,0.001989413173041188,0.0019909660734201418,0.001999268773056173,0.0019877634462477922,0.002001374459713434,0.00198466818599885,0.0019891837171363558,0.0020007118396361268,0.0019907045575177085,0.0020000012379734478,0.0019987067983792683,0.001999235089314766,0.0019902650470839944,0.0019868317100119604,0.0019911809418400317,0.0019894857177593095,0.001986654103300012,0.0019947191490563565,0.001991462691902701,0.0019890180147900116,0.0019925419076362028,0.001990574848690807,0.0020046672777767616,0.002005935714173457,0.002005180540029683,0.0019948519123900166,0.002005426739132732,0.001992482440066834,0.0019925421485352257,0.0020017151905505903,0.001995749691303672,0.002003075325760717,0.001992818917047612,0.001991689366802385,0.0020037512753646736,0.001995484810146164,0.001994867097594777,0.0020015272137386964,0.0019911289614385486,0.0020017606536584798,0.0019877750646288828,0.001990567509449259,0.001993208831888915,0.001990439311276626
